time,cart_pos,pend_pos,cart_vel,pend_vel,force
4.471822551423224823e+00,-5.309961826222171083e-02,-1.347511400491653751e-03,5.028834384719747808e-02,7.014181271220068514e-03,2.836306159619674805e-01
4.501834783311971400e+00,-5.158611778921214086e-02,-1.145665053200644549e-03,5.055261796090618903e-02,6.495659220216470041e-03,2.832769549631293238e-01
4.531847015200717976e+00,-5.006535922760920604e-02,-9.583546974828189170e-04,5.077510352945895089e-02,6.048396328504557044e-03,2.828582276401997997e-01
4.561859247089464553e+00,-4.853853897784839860e-02,-7.834833047985763181e-04,5.095939526394265701e-02,5.669890994966914760e-03,2.823698628467599114e-01
4.591871478978211130e+00,-4.700675518435103867e-02,-6.190299569490205663e-04,5.110849230156259276e-02,5.357721240603723761e-03,2.818056638482734355e-01
4.621883710866957706e+00,-4.547102498524824288e-02,-4.630462555674081629e-04,5.122483680759101071e-02,5.109612884267580521e-03,2.811578225389434471e-01
4.651895942755704283e+00,-4.393230069319205289e-02,-3.136510103480147317e-04,5.131034707216206026e-02,4.923489456342514635e-03,2.804169053681744295e-01
4.681908174644450860e+00,-4.239148507180022507e-02,-1.690237154941752983e-04,5.136644513622757452e-02,4.797506020345723363e-03,2.795718094000135268e-01
4.711920406533197436e+00,-4.084944587269177113e-02,-2.739727474676270988e-05,5.139407889304590388e-02,4.730068087313057425e-03,2.786096856565203339e-01
4.741932638421944013e+00,-3.930702979967336946e-02,1.129495914158143579e-04,5.139373861251400610e-02,4.719836250255842781e-03,2.775158299137157059e-01
4.771944870310690590e+00,-3.776507607030313990e-02,2.536998246420243421e-04,5.136546770733619455e-02,4.765716097181784891e-03,2.762735359637571997e-01
4.801957102199437166e+00,-3.622442974914064084e-02,3.965049463599539946e-04,5.130886764326068189e-02,4.866832774871546891e-03,2.748639140774342127e-01
4.831969334088183743e+00,-3.468595503098147181e-02,5.429909354414649879e-04,5.122309683034834832e-02,5.022488747291843289e-03,2.732656719626259667e-01
4.861981565976930320e+00,-3.315054865680975432e-02,6.947625367046691243e-04,5.110686336005808295e-02,5.232102810787051840e-03,2.714548588957117481e-01
4.891993797865676896e+00,-3.161915364831605763e-02,8.534054074342851005e-04,5.095841151055031937e-02,5.495128006515359598e-03,2.694045750867888334e-01
4.922006029754423473e+00,-3.009277354815839342e-02,1.020485431927221215e-03,5.077550200345965631e-02,5.810945581725178964e-03,2.670846488403948449e-01
4.952018261643170050e+00,-2.857248735194080347e-02,1.197544443867859390e-03,5.055538609966999525e-02,6.178731746704399508e-03,2.644612862025627065e-01
4.982030493531916626e+00,-2.705946530951244822e-02,1.386091509426501736e-03,5.029477397503450548e-02,6.597294499319890197e-03,2.614967083370050571e-01
