time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.331811904907226562e+00,1.210341015624999822e-01,1.345301150975707349e+00,5.756928536393717266e-01,-1.072355824706858529e+00,4.092706746780588212e+00
1.341825485229492188e+00,1.270029687499999727e-01,1.340699208612050386e+00,5.960772266666657382e-01,-4.595701253251394114e-01,4.115669989714220378e+00
1.351839065551757812e+00,1.332214843749999766e-01,1.340699208612050386e+00,6.210082133333337806e-01,0.000000000000000000e+00,4.153405522879981326e+00
1.361852884292602539e+00,1.396896484374999803e-01,1.346835131763592930e+00,6.459238208614084265e-01,6.127455779197518160e-01,4.158339306341550135e+00
1.371866464614868164e+00,1.464301562499999709e-01,1.356039016490906857e+00,6.731366399999990646e-01,9.191402506502788228e-01,4.187903229370217417e+00
1.381880044937133789e+00,1.533976171874999739e-01,1.371378824369763105e+00,6.958011733333335780e-01,1.531900417750435173e+00,4.178146536800068311e+00
1.391893625259399414e+00,1.605920312499999891e-01,1.391320574612276539e+00,7.184657066666682024e-01,1.991470543075596789e+00,4.118054168131354054e+00
1.401906967163085938e+00,1.679907031249999738e-01,1.415864267218446715e+00,7.388813790804528159e-01,2.451099027901378236e+00,4.058920454914516363e+00
1.411920785903930664e+00,1.755936328124999835e-01,1.445009902188274076e+00,7.592437894335858362e-01,2.910541495118848854e+00,3.946301577563369634e+00
1.421934366226196289e+00,1.833327343749999727e-01,1.478757479521758178e+00,7.728605866666655722e-01,3.370180919050993040e+00,3.769508980506409479e+00
1.431948184967041016e+00,1.912533984374999718e-01,1.518640980006784824e+00,7.909733806337942985e-01,3.982846256478397962e+00,3.578426130621472190e+00
1.441961765289306641e+00,1.992194531249999734e-01,1.563126422855468434e+00,7.955251200000001965e-01,4.442511211476310784e+00,3.257185972948055674e+00
1.451975584030151367e+00,2.072082031249999623e-01,1.612213808067808785e+00,7.977725787481239061e-01,4.901964623358014528e+00,2.931784485440090293e+00
1.461988925933837891e+00,2.151969531249999790e-01,1.665903135643806321e+00,7.978105688230688886e-01,5.361779123534293312e+00,2.524259791793407093e+00
1.472002506256103516e+00,2.231176171874999781e-01,1.724194405583460599e+00,7.909922133333332495e-01,5.821221587451707258e+00,2.001112955719961395e+00
1.482016801834106445e+00,2.309474999999999723e-01,1.787087617886772062e+00,7.818705521034206019e-01,6.280343116839951279e+00,1.487651902504147028e+00
1.492029905319213867e+00,2.385731249999999692e-01,1.856116753341625847e+00,7.615645849802368250e-01,6.893880159884638203e+00,7.767988735762931807e-01
1.502043485641479492e+00,2.459037109374999641e-01,1.928213850372251015e+00,7.320644266666661570e-01,7.199931963427125048e+00,2.089438397780118972e-02
1.512056827545166016e+00,2.528711718749999671e-01,2.006446870554418727e+00,6.958177404223913065e-01,7.812878151435671548e+00,-7.816612367304178743e-01
1.522070884704589844e+00,2.593620312499999581e-01,2.089281833100243180e+00,6.481747878672434737e-01,8.271868357359213775e+00,-1.755344931214138482e+00
1.532084465026855469e+00,2.653082031249999750e-01,2.179786699585496201e+00,5.938107733333349847e-01,9.038212464727683582e+00,-2.630929405548804834e+00
1.542098760604858398e+00,2.705735156249999829e-01,2.273359527646520384e+00,5.257796176463593874e-01,9.343925125054543201e+00,-3.684327161891997271e+00
1.552111864089965820e+00,2.750217968749999464e-01,2.374602259646972691e+00,4.442460079051346877e-01,1.011102423449747789e+01,-4.556819802718761636e+00
1.562126636505126953e+00,2.785395703124999844e-01,2.481980914798967319e+00,3.512584501845056328e-01,1.072202649252783502e+01,-5.071196426616843667e+00
1.572146177291870117e+00,2.810360546874999810e-01,2.597029473890390516e+00,2.491615562165374331e-01,1.148241836029488816e+01,-4.819579449855448061e+00
1.582153558731079102e+00,2.825339453124999789e-01,2.716679975345470677e+00,1.496785781674367655e-01,1.195622473090600302e+01,-4.703315750006115792e+00
1.592166185379028320e+00,2.830332421874999782e-01,2.844000380739978517e+00,4.986672254500421758e-02,1.271598451347285064e+01,-4.336565308050288614e+00
1.602179527282714844e+00,2.827608984374999634e-01,2.975922728498143766e+00,-2.719808757351513048e-02,1.317465727496996486e+01,-4.143275362281089613e+00
1.612193107604980469e+00,2.819438671874999747e-01,3.112447018619965977e+00,-8.159231999999888574e-02,1.363391371797903240e+01,-3.863445961369581294e+00
1.622206926345825195e+00,2.807864062499999536e-01,3.248971308741788189e+00,-1.155863679436224950e-01,1.363358910871454022e+01,-3.897885303097243348e+00
1.632220983505249023e+00,2.794927734374999528e-01,3.385495598863609956e+00,-1.291816884910243213e-01,1.363326451490685010e+01,-3.928231483279451819e+00
1.642234325408935547e+00,2.782218359374999395e-01,3.520485908197546365e+00,-1.269244086763983981e-01,1.348104465345762470e+01,-4.046660140741531464e+00
1.652247667312622070e+00,2.770870703124999612e-01,3.653942236743597416e+00,-1.133253648896380555e-01,1.332785096421381787e+01,-4.124270136020283140e+00
1.662261486053466797e+00,2.761338671874999373e-01,3.782796622925991059e+00,-9.518877360063093818e-02,1.286765713631481134e+01,-4.399096499030588525e+00
1.672274827957153320e+00,2.753849218749999661e-01,3.908583047532613541e+00,-7.479474082715967254e-02,1.256188251799459721e+01,-4.559199095633620580e+00
1.682295083999633789e+00,2.748629296874999794e-01,4.029767529775579504e+00,-5.209369753497535005e-02,1.209395066645096328e+01,-4.790726961032621745e+00
1.692302465438842773e+00,2.744771093749999724e-01,4.147884050442773862e+00,-3.855357316434053494e-02,1.180293979845847296e+01,-4.925178441063222223e+00
1.702315807342529297e+00,2.742501562499999879e-01,4.259864647958425010e+00,-2.266507297792650158e-02,1.118313931480001067e+01,-5.172855803387804485e+00
