time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.340006589889526367e+00,1.264809765624999860e-01,1.300815708127023740e+00,4.879613180105861203e-01,-1.534018824698851091e+00,3.684123021249802399e+00
1.350007295608520508e+00,1.315874218749999713e-01,1.291611823399709813e+00,5.106084966385338042e-01,-9.203235237522460199e-01,3.719845016722543196e+00
1.360007047653198242e+00,1.368981249999999816e-01,1.287009881036052850e+00,5.310834809975690796e-01,-4.602056474096575256e-01,3.782572281295597971e+00
1.370006799697875977e+00,1.424584765624999916e-01,1.285475900248167269e+00,5.560489437795059775e-01,-1.534018824698784311e-01,3.862814568494222112e+00
1.380006790161132812e+00,1.482684765624999734e-01,1.290077842611824233e+00,5.810005540853044881e-01,4.601946752415386754e-01,3.882946039115381609e+00
1.390006780624389648e+00,1.536926562499999760e-01,1.299281727339138159e+00,5.424184860405791841e-01,9.203893504830773509e-01,3.969747139292870486e+00
1.400008201599121094e+00,1.574373828124999708e-01,1.306951631278566284e+00,3.744194521919468333e-01,7.668814220305404383e-01,4.219871563711034668e+00
1.410007953643798828e+00,1.599338671874999673e-01,1.313087554430108828e+00,2.496546278193692570e-01,6.136075298795359290e-01,4.400509706411576794e+00
1.420007944107055664e+00,1.727794140624999697e-01,1.356039016490906857e+00,1.284555912547981960e+00,4.295150302254331365e+00,3.124878396336407071e+00
1.430008172988891602e+00,1.794291406249999832e-01,1.383650670672848415e+00,6.649574365821108168e-01,2.761102221579587290e+00,3.793628049309385464e+00
1.440008640289306641e+00,1.848760156249999731e-01,1.411262324854789973e+00,5.446620479198941434e-01,2.761036394848830788e+00,3.820828595392339988e+00
1.450007915496826172e+00,1.932278906249999817e-01,1.455747767703473361e+00,8.352480381497385808e-01,4.448866735383980142e+00,3.292865674755709016e+00
1.460008144378662109e+00,2.003088281249999769e-01,1.500233210552156971e+00,7.080775433911877803e-01,4.448442468100444636e+00,3.158139709910165571e+00
1.470007896423339844e+00,2.074805468749999771e-01,1.547786614976611963e+00,7.171896580992799253e-01,4.755458356566431455e+00,2.893790013042520926e+00
1.480008125305175781e+00,2.146749609374999646e-01,1.599941961764723697e+00,7.194249399198919814e-01,5.215415307428099112e+00,2.480571975178750499e+00
1.490008115768432617e+00,2.218012890624999622e-01,1.658233231704378197e+00,7.126334921202581718e-01,5.829132553059452881e+00,2.000952453870173731e+00
1.500007867813110352e+00,2.288141406249999676e-01,1.719592463219803857e+00,7.013025454198660302e-01,6.136075298795382160e+00,1.523166814447201478e+00
1.510007858276367188e+00,2.356454296874999632e-01,1.787087617886772062e+00,6.831295577331135682e-01,6.749521903542508028e+00,8.332715961078699385e-01
1.520007371902465820e+00,2.421816796874999567e-01,1.859184714917397008e+00,6.536567921604151676e-01,7.210060381582183098e+00,1.496910213726303229e-01
1.530008077621459961e+00,2.484228906249999758e-01,1.935883754311679139e+00,6.240770514471005725e-01,7.669362697935324213e+00,-6.489005493245169065e-01
1.540007591247558594e+00,2.542101953124999425e-01,2.018718716857503814e+00,5.787586180586982154e-01,8.283899161817853241e+00,-1.532668188482701588e+00
1.550007820129394531e+00,2.595208984374999805e-01,2.106155621766985231e+00,5.310581575433950263e-01,8.743490368335340435e+00,-2.455049921411680103e+00
1.560007572174072266e+00,2.642188281249999715e-01,2.199728449828009413e+00,4.698046178055400590e-01,9.357514830662962524e+00,-3.460092790371607663e+00
1.570007801055908203e+00,2.680543359374999435e-01,2.299437201040576362e+00,3.835420026702241469e-01,9.970646911259642309e+00,-4.489330397400674855e+00
1.580007791519165039e+00,2.709820312499999773e-01,2.405281875404685188e+00,2.927698104570522486e-01,1.058447753055525631e+01,-5.133307044114725493e+00
1.590007781982421875e+00,2.729338281249999443e-01,2.517262472920337224e+00,1.951798736380292720e-01,1.119807043087736709e+01,-4.976487941905965329e+00
1.600007534027099609e+00,2.737962499999999633e-01,2.636912974375417384e+00,8.624432597396594624e-02,1.196534683265100618e+01,-4.676307197365056290e+00
1.610008001327514648e+00,2.737281640624999457e-01,2.762699398982039867e+00,-6.808275599000445516e-03,1.257805468764465573e+01,-4.403080448560419136e+00
1.620008230209350586e+00,2.728657421874999822e-01,2.894621746740204671e+00,-8.624021361815388531e-02,1.319193283643576287e+01,-4.088164480844964643e+00
1.630007982254028320e+00,2.714586328124999892e-01,3.029612056074141524e+00,-1.407144265890985235e-01,1.349936565734988037e+01,-3.940110683314243190e+00
1.640008211135864258e+00,2.696883984374999765e-01,3.166136346195963291e+00,-1.770193858477983329e-01,1.365211654003236497e+01,-3.857764682551380275e+00
1.650008201599121094e+00,2.677366015624999540e-01,3.304194617105671306e+00,-1.951798736380348231e-01,1.380584025724607145e+01,-3.755150384622400139e+00
1.660008192062377930e+00,2.657394140624999568e-01,3.440718907227493073e+00,-1.997189404668237578e-01,1.365244203216549934e+01,-3.895470616652112028e+00
1.670008420944213867e+00,2.638103124999999771e-01,3.575709216561429482e+00,-1.929057409879819385e-01,1.349872197216686054e+01,-3.979199629746124067e+00
1.680008172988891602e+00,2.619946874999999897e-01,3.707631564319594730e+00,-1.815670020504493720e-01,1.319256189241007959e+01,-4.162877945401667112e+00
1.690008878707885742e+00,2.604060156249999869e-01,3.836485950501988818e+00,-1.588559767319890348e-01,1.288452933253135591e+01,-4.341685040146194829e+00
1.700008392333984375e+00,2.590442968749999686e-01,3.960738394320725497e+00,-1.361784983667551352e-01,1.242584874272674789e+01,-4.592269833787305799e+00
1.710008621215820312e+00,2.579095312499999904e-01,4.080388895775805658e+00,-1.134739652870472293e-01,1.196477629351155159e+01,-4.823995706907560077e+00
1.720008611679077148e+00,2.569790234374999538e-01,4.196971435655114213e+00,-9.305086999022849081e-02,1.165826510611886135e+01,-4.970387665431104551e+00
1.730008840560913086e+00,2.562300781249999826e-01,4.307418052382880447e+00,-7.489281708944972582e-02,1.104440888631834916e+01,-5.216032084352488774e+00
1.740008592605590820e+00,2.555492187499999734e-01,4.413262726746989273e+00,-6.808762576891989882e-02,1.058472989042198975e+01,-4.927135377682093420e+00
1.750008583068847656e+00,2.549591406249999692e-01,4.514505458747441580e+00,-5.900786877428933902e-02,1.012428285531376204e+01,-4.511669568037712352e+00
1.760008335113525391e+00,2.544144531249999397e-01,4.611146248384237367e+00,-5.447010061513814227e-02,9.664318595602763295e+00,-4.050589821011266523e+00
1.770008563995361328e+00,2.538924609374999530e-01,4.704719076445261550e+00,-5.219802403204139296e-02,9.357068639797491372e+00,-3.462731607226085639e+00
1.780008554458618164e+00,2.534158593749999411e-01,4.790622000566857608e+00,-4.766020170231147213e-02,8.590300604508662730e+00,-2.912372463368268605e+00
1.790008783340454102e+00,2.529619531249999720e-01,4.873456963112682061e+00,-4.538958611481666572e-02,8.283306664738740110e+00,-2.445117174883946642e+00
1.800009012222290039e+00,2.525307421874999902e-01,4.951689983294849995e+00,-4.312010680907694266e-02,7.823122961142182419e+00,-2.062006377479641106e+00
1.810008764266967773e+00,2.521222265624999403e-01,5.023787080325474719e+00,-4.085257546135637879e-02,7.209888476084531206e+00,-1.681390081721172436e+00
1.820008993148803711e+00,2.516910156249999586e-01,5.092816215780328726e+00,-4.312010680907694266e-02,6.902755553948979106e+00,-1.486423248411598896e+00
1.830008983612060547e+00,2.512371093749999895e-01,5.157243408871526213e+00,-4.539066828791146063e-02,6.442725453381541456e+00,-1.285058595301920015e+00
1.840008974075317383e+00,2.507832031249999649e-01,5.215534678811179603e+00,-4.539066828791701175e-02,5.829132553059341859e+00,-1.163767329392933148e+00
1.850008964538574219e+00,2.502385156249999909e-01,5.270757987175063164e+00,-5.446880194549486021e-02,5.522336102898464105e+00,-1.130566208185804555e+00
1.860008955001831055e+00,2.496484374999999589e-01,5.322913333963175120e+00,-5.900786877429211458e-02,5.215539652737408716e+00,-1.092099470293520058e+00
1.870009183883666992e+00,2.489675781249999775e-01,5.368932757599743866e+00,-6.808437917222777414e-02,4.601837035965926859e+00,-1.176679514217450429e+00
1.880008935928344727e+00,2.481732421874999761e-01,5.411884219660541895e+00,-7.943556339707229241e-02,4.295252709156773818e+00,-1.279659395690240009e+00
